id,room,area,price,houseage,living,condition,floor,layout,allfloor,kind_name,regionname,sectionname,fulladdress,address_img_title,unit,address,lat,lng,loc_type,min_station,min_station_name,min_park,min_park_name
4702135,4,59.3,120000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",5,4房2廳3衛,14,整層住家,台北市,中山區,北安路458巷***大直捷運歐風4房***,***大直捷運歐風4房***,元/月,中山區北安路458巷,25.0786137,121.5445725,GEOMETRIC_CENTER,241.3397705,大直,85.4866204,永安公園
4692639,3,46,53000,0,,"cold,hotwater,naturalgas,cartplace,cook,balcony_1",2,3房2廳2衛,13,整層住家,台北市,北投區,承德路七段全新~首善善宇,全新~首善善宇,元/月,北投區承德路七段,25.1158207,121.5054245,GEOMETRIC_CENTER,565.9384969,唭哩岸,101.1740101,北投121號綠地
4673647,4,96.9,110000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,lift,naturalgas,cartplace,pet,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",2,4房3廳2衛,6,整層住家,台北市,中正區,泰安街6巷連續成交二戶~泰安御璽小郭~全新裝潢四房,連續成交二戶~泰安御璽小郭~全新裝潢四房,元/月,中正區泰安街6巷,25.0402732,121.5271292,GEOMETRIC_CENTER,589.6670053,善導寺,202.409637,齊東公園
4730630,0,10,15000,0,"advstore,park,school","tv,icebox,cold,four,broadband,lift,balcony_0,bed",7,,7,獨立套房,台北市,大安區,金華街金華電梯大套房,金華電梯大套房,元/月,大安區金華街,25.0299439,121.5280273,GEOMETRIC_CENTER,445.9908479,東門,161.7676408,錦華綠地
4692644,3,49.8,88000,0,"depart,advstore,market,park,school","tv,icebox,cold,washer,hotwater,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",6,3房2廳2衛,15,整層住家,台北市,士林區,福國路知名建商SOGO捷運宅,知名建商SOGO捷運宅,元/月,士林區福國路,25.1020363,121.5234775,GEOMETRIC_CENTER,120.7312519,芝山,214.8999049,德仁公園
4740134,2,30,48000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",12,2房2廳1衛,14,整層住家,台北市,信義區,和平東路三段六張捷運站正對面2+1房氣派近台北醫學院,六張捷運站正對面2+1房氣派近台北醫學院,元/月,信義區和平東路三段,25.018652,121.5587385,GEOMETRIC_CENTER,19.93202592,麟光,79.54855316,黎忠公園
4702148,4,74.8,59000,0,"depart,advstore,market,night,park,school,hospital","cold,hotwater,lift,naturalgas,cartplace,pet,cook,balcony_1,bookTable,chair",5,4房2廳2衛,10,整層住家,台北市,士林區,基河路近士林捷運~公園大空間4房雙車位,近士林捷運~公園大空間4房雙車位,元/月,士林區基河路,25.0910494,121.5217598,GEOMETRIC_CENTER,526.3624049,士林,156.2523708,承德公園
4711646,0,4,4000,0,,"landpost,pet,cook,balcony_1,lease",0,類型：機械式,0,車位,台北市,士林區,忠誠路一段16巷忠誠第一社區室內停車位,忠誠第一社區室內停車位,元/月,士林區忠誠路一段16巷,25.1048982,121.525931,GEOMETRIC_CENTER,418.7308814,芝山,139.3269385,士林3號廣場
4721144,0,10,12000,0,,"icebox,cold,washer,hotwater,broadband,landpost,girl,balcony_0,bed,wardrobe,bookTable,chair",3,,5,獨立套房,台北市,南港區,忠孝東路七段南港軟體園區、衛福部、中華科大最佳居住所,南港軟體園區、衛福部、中華科大最佳居住所,元/月,南港區忠孝東路七段,25.0519157,121.606212,GEOMETRIC_CENTER,77.58705557,南港,34.8621521,新南綠地
4673660,3,34.7,45000,0,"advstore,market,park,school","tv,icebox,cold,washer,hotwater,lift,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",3,3房2廳2衛,19,整層住家,台北市,大安區,敦化南路二段敦南林蔭陸裝新城三房,敦南林蔭陸裝新城三房,元/月,大安區敦化南路二段,25.0258716,121.5484885,GEOMETRIC_CENTER,507.8186849,科技大樓,72.95485023,鳳雛公園
4692656,3,47.4,48000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,naturalgas,cartplace,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",7,3房2廳2衛,9,整層住家,台北市,南港區,市民大道七段松山車站旁●信義旺族●三房,松山車站旁●信義旺族●三房,元/月,南港區市民大道七段,25.050703,121.5901929,GEOMETRIC_CENTER,307.342176,昆陽,363.0357057,合成8號綠園
4721149,0,3,5500,0,"advstore,market,night,park,school","cold,hotwater,broadband,landpost,pet,trabus,balcony_0,bed,wardrobe,bookTable,chair",1,,4,獨立套房,台北市,文山區,景仁街82巷小資男、女最愛獨立小套房,小資男、女最愛獨立小套房,元/月,文山區景仁街82巷,24.9983834,121.5378491,GEOMETRIC_CENTER,416.8809979,萬隆,280.7000154,萬和一號公園
4721150,3,28,23000,0,"advstore,market,night,park,school,hospital","hotwater,landpost,cartplace,pet,cook,balcony_1",3,3房2廳2衛,11,整層住家,台北市,內湖區,行善路行善路有電梯、車位(社區大樓),行善路有電梯、車位(社區大樓),元/月,內湖區行善路,25.0596499,121.5812817,GEOMETRIC_CENTER,1120.682487,松山,296.6044412,潭美綠地
4702158,3,49.4,85000,0,,"tv,icebox,cold,washer,hotwater,lift,naturalgas,cartplace,pet,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",7,3房2廳2衛,12,整層住家,台北市,中山區,民權東路二段室內美裝潢、生活機能便利、採光通風好,室內美裝潢、生活機能便利、採光通風好,元/月,中山區民權東路二段,25.0625939,121.5325669,GEOMETRIC_CENTER,377.9562678,行天宮,278.5579246,新壽公園
4749644,2,28,40000,0,"depart,advstore,park,school","tv,icebox,cold,washer,hotwater,lift,naturalgas,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",2,2房2廳2衛,7,整層住家,台北市,大安區,延吉街近國父紀念館站，生活機能良好，舒適2房,近國父紀念館站，生活機能良好，舒適2房,元/月,大安區延吉街,25.0387287,121.555181,GEOMETRIC_CENTER,396.265228,國父紀念館,358.2204424,光信公園
4683167,3,25.4,54000,0,"depart,advstore,park,school","tv,icebox,cold,washer,hotwater,lift,naturalgas,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",2,3房2廳2衛,11,整層住家,台北市,信義區,忠孝東路五段近松山路松德路捷運永春站，大露台2+1和,近松山路松德路捷運永春站，大露台2+1和,元/月,信義區忠孝東路五段,25.0409776,121.5732763,GEOMETRIC_CENTER,295.1886474,永春,160.3484137,富台公園
4702164,3,46.1,50000,0,"depart,advstore,market,night,park,school,hospital","naturalgas,cartplace,cook,balcony_1,wardrobe",8,3房2廳2衛,13,整層住家,台北市,內湖區,港華街~~~內湖港墘捷運優美3房~~~,~~~內湖港墘捷運優美3房~~~,元/月,內湖區港華街,25.0830225,121.5751351,GEOMETRIC_CENTER,328.6803739,港墘,35.00707852,港都公園
4730655,2,28.5,41500,0,"advstore,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,naturalgas,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",7,2房2廳1衛,11,整層住家,台北市,內湖區,成功路二段115巷-近民權東路六段★裝潢2房★近三軍總醫院,#NAME?,元/月,內湖區成功路二段115巷,25.064805,121.592903,APPROXIMATE,1597.382358,昆陽,314.9013203,下灣公園
4692667,0,5,8500,0,,"tv,icebox,cold,washer,four,broadband,naturalgas,landpost,balcony_0",1,,4,分租套房,台北市,松山區,八德路四段204巷捷運南京三民站松山區八德路四段,捷運南京三民站松山區八德路四段,元/月,松山區八德路四段204巷1號,25.0483506,121.5640858,ROOFTOP,365.8422154,南京三民,242.971997,吉祥公園
4702167,0,6,9000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,balcony_0,bed,wardrobe",4,,4,分租套房,台北市,大同區,重慶北路二段圓環附近套房,圓環附近套房,元/月,大同區重慶北路二段,25.0585191,121.5137091,GEOMETRIC_CENTER,528.1168893,大橋頭,87.37269173,歸綏公園
4730658,4,50.3,55000,0,"depart,advstore,market,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,naturalgas,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",4,4房2廳2衛,7,整層住家,台北市,士林區,天母西路-近美國學校★近中山北路六段★近天母國小,#NAME?,元/月,士林區天母西路,25.118435,121.5270363,GEOMETRIC_CENTER,1237.557174,石牌,189.1860276,添壽一號綠地
4683174,4,62.6,85000,0,"depart,advstore,market,park,school,hospital","icebox,cold,washer,hotwater,lift,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",13,4房2廳3衛,17,整層住家,台北市,士林區,忠誠路二段近士東路高島屋，採光佳高樓層景觀宅,近士東路高島屋，採光佳高樓層景觀宅,元/月,士林區忠誠路二段,25.1140402,121.5323359,GEOMETRIC_CENTER,1444.61248,明德,296.5492375,天和一號公園
4721163,0,9,10000,0,"advstore,school,hospital","tv,icebox,cold,washer,hotwater,broadband,landpost,balcony_1,bed,wardrobe,bookTable,chair",2,,6,獨立套房,台北市,南港區,向陽路向陽陽光套房,向陽陽光套房,元/月,南港區向陽路94號,25.0532992,121.595304,ROOFTOP,379.2206638,昆陽,91.10519025,南港11號圓環綠地
4749654,0,8,11500,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,four,broadband,cook,balcony_0,bed,wardrobe,bookTable,chair",4,,5,獨立套房,台北市,中山區,中山北路二段137巷大空間一房~中山國小站3分鐘~,大空間一房~中山國小站3分鐘~,元/月,中山區中山北路二段137巷,25.061703,121.5243644,GEOMETRIC_CENTER,250.3976417,中山國小,35.27633064,新興公園
4626194,0,10,6500,0,,"landpost,trabus,balcony_1",0,類型：平面式,0,車位,台北市,大安區,忠孝東路四段明曜百貨商圈（捷運忠孝敦化站）,明曜百貨商圈（捷運忠孝敦化站）,元/月,大安區忠孝東路四段,25.0415575,121.5507101,GEOMETRIC_CENTER,26.87562025,忠孝敦化,375.1837384,大安398號綠地
4702172,4,87.6,120000,0,"depart,advstore,night,park,school,hospital","tv,cold,washer,hotwater,lift,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,bookTable,chair",3,4房3廳3衛,5,整層住家,台北市,士林區,故宮路獨立梯廳3+1房樓中樓,獨立梯廳3+1房樓中樓,元/月,士林區故宮路,25.0967935,121.5471563,GEOMETRIC_CENTER,1579.633645,劍南路,124.4253075,士林207號綠地(番仔田小綠地)
4730665,4,31.9,60000,0,"advstore,market,park,school,hospital","tv,icebox,cold,washer,hotwater,naturalgas,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",7,4房2廳2衛,7,整層住家,台北市,士林區,天母北路-中山北路★精緻裝潢4房★近石牌捷運,#NAME?,元/月,士林區天母北路,25.1208986,121.5266215,GEOMETRIC_CENTER,1324.714666,石牌,102.0208672,天美綠地
4730666,2,16.7,40000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",12,2房2廳1衛,13,整層住家,台北市,松山區,八德路四段~近松山站~饒河夜市~101景觀挑高兩房,~近松山站~饒河夜市~101景觀挑高兩房,元/月,松山區八德路四段,25.0493289,121.5689611,GEOMETRIC_CENTER,497.031716,南京三民,192.5110273,交六
4673684,2,47.6,52000,0,"depart,advstore,market,night,park,school,hospital","icebox,cold,washer,hotwater,lift,cartplace,cook,balcony_1,bed,wardrobe,bookTable,chair",6,2房2廳2衛,7,整層住家,台北市,大安區,復興南路一段107巷美樂@東區商圈.室內超大方正明亮,美樂@東區商圈.室內超大方正明亮,元/月,大安區復興南路一段107巷45號,25.0436876,121.546049,ROOFTOP,239.1992469,忠孝復興,146.0411639,<U+7460>公公園
4683185,3,62.3,80000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",13,3房2廳2衛,15,整層住家,台北市,中山區,長安東路二段近建國北路捷運松江南京，高樓採光2+1和,近建國北路捷運松江南京，高樓採光2+1和,元/月,中山區長安東路二段,25.0483936,121.5367158,GEOMETRIC_CENTER,617.2962328,松江南京,202.4100163,建興公園
4493248,4,114.9,178000,0,"depart,advstore,market,park,school","icebox,cold,washer,hotwater,naturalgas,cartplace,cook,balcony_1",5,4房2廳3衛,12,整層住家,台北市,信義區,松仁路信義計畫區~雙主臥超優質頂級豪宅(含車),信義計畫區~雙主臥超優質頂級豪宅(含車),元/月,信義區松仁路,25.0311805,121.568309,GEOMETRIC_CENTER,226.9301002,象山,31.38130708,信義355號綠地
4702184,0,15.8,21000,0,"depart,advstore,market,night,park,school,hospital","cold,washer,hotwater,lift,pet,cook,trabus,balcony_0,bed,wardrobe,sofa,bookTable,chair",5,,7,獨立套房,台北市,中山區,林森北路85巷華山公園精緻套房,華山公園精緻套房,元/月,中山區林森北路85巷,25.0494252,121.5265654,GEOMETRIC_CENTER,593.3834369,善導寺,285.2020744,吉林公園
4692691,0,5,11500,0,"advstore,market,park,school,hospital","tv,icebox,cold,hotwater,four,broadband,trabus,balcony_0,bed,wardrobe",3,,4,分租套房,台北市,信義區,吳興街松仁路/世貿/吳興街/優質套房,松仁路/世貿/吳興街/優質套房,元/月,信義區吳興街,25.0263353,121.5646955,GEOMETRIC_CENTER,734.2484052,台北101/世貿,195.0453759,黎雙公園
4683195,3,88,59800,0,"advstore,park,school","tv,icebox,cold,washer,hotwater,naturalgas,cartplace,pet,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",7,3房2廳2衛,16,整層住家,台北市,士林區,至善路二段近故宮天母大直，採光佳大三房,近故宮天母大直，採光佳大三房,元/月,士林區至善路二段,25.1028401,121.5532323,GEOMETRIC_CENTER,2018.826408,劍南路,57.32169698,衛理兒童遊樂場
4702190,1,24.8,45000,0,,"tv,icebox,cold,washer,hotwater,lift,naturalgas,cartplace,pet,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",5,1房1廳1衛,18,整層住家,台北市,中山區,南京東路二段美裝潢、松江南京生活機能便利、採光通風好,美裝潢、松江南京生活機能便利、採光通風好,元/月,中山區南京東路二段,25.0519751,121.5319273,GEOMETRIC_CENTER,122.6586383,松江南京,160.0915264,一江公園
4711689,2,45,55000,0,"depart,advstore,market,park,school,hospital","pet,cook,balcony_0",1,2房0廳2衛,7,整層住家,台北市,士林區,忠義街忠義街一樓~適文武百業,忠義街一樓~適文武百業,元/月,士林區忠義街,25.1062252,121.5319667,GEOMETRIC_CENTER,1026.765628,芝山,77.62500018,聖山綠地
4702192,2,26.4,35000,0,,"cook,balcony_0",1,2房2廳2衛,4,整層住家,台北市,北投區,榮華三路明德捷運步行約８分公寓一樓,明德捷運步行約８分公寓一樓,元/月,北投區榮華三路,25.1139644,121.522649,GEOMETRIC_CENTER,604.1989352,明德,211.8296889,榮富公園
4711695,2,32,45000,0,"advstore,market,night,park,school","tv,icebox,cold,lift,cartplace,cook,balcony_1",6,2房1廳1衛,19,整層住家,台北市,北投區,中央南路二段捷運奇岩-漫步雲端,捷運奇岩-漫步雲端,元/月,北投區中央南路二段,25.1242763,121.5002427,GEOMETRIC_CENTER,160.7828572,奇岩,106.6104237,北投168號綠地
4692701,2,16.7,33000,0,"advstore,park,school","tv,icebox,cold,washer,hotwater,naturalgas,cook,trabus,balcony_1,bed,wardrobe,sofa",7,2房1廳1衛,7,整層住家,台北市,內湖區,內湖路一段龍躍西湖★仙境：1+1房／景觀樓／全新屋,龍躍西湖★仙境：1+1房／景觀樓／全新屋,元/月,內湖區內湖路一段,25.0818758,121.5695853,GEOMETRIC_CENTER,239.8647085,西湖,205.3738071,港墘公園
4711696,1,20,20000,0,"depart,advstore,market,park,school","tv,icebox,cold,washer,hotwater,landpost,cook,trabus,balcony_0,bed,wardrobe,sofa,bookTable,chair",1,1房1廳1衛,2,整層住家,台北市,南港區,舊莊街一段90巷中研院旁全新傢俱舒適住家,中研院旁全新傢俱舒適住家,元/月,南港區舊莊街一段90巷4號,25.0404362,121.6189702,ROOFTOP,1626.189979,南港展覽館,121.3905468,胡適公園
4711699,4,65.7,58000,0,,"cold,lift,cartplace,cook,balcony_0",2,4房2廳2衛,6,整層住家,台北市,士林區,中山北路六段2巷忠誠公園華廈,忠誠公園華廈,元/月,士林區中山北路六段2巷,25.1034237,121.5277055,GEOMETRIC_CENTER,526.0024153,芝山,198.1319529,忠誠公園
4702203,0,10,16500,0,,"tv,icebox,cold,washer,hotwater,four,broadband,landpost,balcony_0,bed,wardrobe,bookTable,chair",3,,10,獨立套房,台北市,中山區,林森北路全新裝潢全新傢俱的大套房,全新裝潢全新傢俱的大套房,元/月,中山區林森北路592號,25.0656013,121.5255965,ROOFTOP,342.441532,中山國小,215.8281981,晴光公園
4683209,0,5.5,8000,0,"advstore,market,park,school","tv,icebox,cold,washer,hotwater,four,cook,trabus,balcony_1,bed,wardrobe,bookTable,chair",3,,4,分租套房,台北市,士林區,福港街210巷近百齡國小靜巷公寓套房.附第四台.採光佳,近百齡國小靜巷公寓套房.附第四台.採光佳,元/月,士林區福港街210巷,25.0858501,121.5172479,GEOMETRIC_CENTER,798.3574602,劍潭,280.816338,福中公園
4673713,0,10,13000,0,,"tv,icebox,cold,washer,hotwater,four,broadband,naturalgas,landpost,pet,cook,balcony_0,lease,bed,wardrobe,sofa,bookTable,chair",2,,4,獨立套房,台北市,士林區,文林路溫馨小套房近捷運,溫馨小套房近捷運,元/月,士林區文林路565號,25.0978459,121.523741,ROOFTOP,545.7243238,士林,242.9988743,華聲公園
4740194,3,29,19000,0,"advstore,market,park,school","cold,hotwater,naturalgas,landpost,cook,balcony_1,bed",4,3房2廳2衛,4,整層住家,台北市,文山區,仙岩路採光好生活機能佳,採光好生活機能佳,元/月,文山區仙岩路2號,24.9982389,121.547885,ROOFTOP,942.9855643,景美,151.795377,仙岩公園
